,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,state
14692,US_NY,STATE_WIDE,20200616,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,386973.0,31678.0,70.83,74.17,70.19,New York
14693,US_NY,STATE_WIDE,20200617,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,387384.0,31696.0,70.83,74.17,70.19,New York
14694,US_NY,STATE_WIDE,20200618,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,388083.0,31728.0,70.83,74.17,70.19,New York
14695,US_NY,STATE_WIDE,20200619,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,388907.0,31747.0,70.83,74.17,70.19,New York
14696,US_NY,STATE_WIDE,20200620,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,389602.0,31817.0,70.83,74.17,70.19,New York
14697,US_NY,STATE_WIDE,20200621,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,390268.0,31854.0,70.83,74.17,70.19,New York
14698,US_NY,STATE_WIDE,20200622,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,390910.0,31890.0,70.83,74.17,70.19,New York
14699,US_NY,STATE_WIDE,20200623,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,391411.0,31952.0,70.83,74.17,70.19,New York
14700,US_NY,STATE_WIDE,20200624,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,391884.0,31974.0,70.83,74.17,70.19,New York
14701,US_NY,STATE_WIDE,20200625,3.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,392698.0,32007.0,76.39,77.5,74.04,New York
14702,US_NY,STATE_WIDE,20200626,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,393527.0,32030.0,73.61,75.83,72.12,New York
14703,US_NY,STATE_WIDE,20200627,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,394261.0,32051.0,73.61,75.83,72.12,New York
14704,US_NY,STATE_WIDE,20200628,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,394872.0,32078.0,73.61,75.83,72.12,New York
14705,US_NY,STATE_WIDE,20200629,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,395406.0,32109.0,73.61,75.83,72.12,New York
14706,US_NY,STATE_WIDE,20200630,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,395909.0,32070.0,73.61,75.83,72.12,New York
14707,US_NY,STATE_WIDE,20200701,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,396456.0,32088.0,73.61,75.83,72.12,New York
14708,US_NY,STATE_WIDE,20200702,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,397363.0,32112.0,73.61,75.83,72.12,New York
14709,US_NY,STATE_WIDE,20200703,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,398277.0,32192.0,73.61,75.83,72.12,New York
14710,US_NY,STATE_WIDE,20200704,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,399054.0,32206.0,73.61,75.83,72.12,New York
14711,US_NY,STATE_WIDE,20200705,3.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,399776.0,32244.0,73.61,75.83,72.12,New York
14712,US_NY,STATE_WIDE,20200706,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,400298.0,32261.0,72.22,75.0,71.15,New York
14713,US_NY,STATE_WIDE,20200707,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,400746.0,32283.0,72.22,75.0,71.15,New York
14714,US_NY,STATE_WIDE,20200708,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,401314.0,32304.0,72.22,75.0,71.15,New York
14715,US_NY,STATE_WIDE,20200709,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,402079.0,32327.0,72.22,75.0,71.15,New York
14716,US_NY,STATE_WIDE,20200710,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,402999.0,32369.0,72.22,75.0,71.15,New York
14717,US_NY,STATE_WIDE,20200711,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,403877.0,32380.0,72.22,75.0,71.15,New York
14718,US_NY,STATE_WIDE,20200712,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,404624.0,32395.0,72.22,75.0,71.15,New York
14719,US_NY,STATE_WIDE,20200713,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,405259.0,32418.0,72.22,75.0,71.15,New York
14720,US_NY,STATE_WIDE,20200714,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,406132.0,32429.0,72.22,75.0,71.15,New York
14721,US_NY,STATE_WIDE,20200715,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,406834.0,32448.0,72.22,75.0,71.15,New York
14722,US_NY,STATE_WIDE,20200716,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,407724.0,32457.0,72.22,75.0,71.15,New York
14723,US_NY,STATE_WIDE,20200717,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,408551.0,32484.0,72.22,75.0,71.15,New York
14724,US_NY,STATE_WIDE,20200718,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,409380.0,32497.0,72.22,75.0,71.15,New York
14725,US_NY,STATE_WIDE,20200719,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,410024.0,32516.0,72.22,75.0,71.15,New York
14726,US_NY,STATE_WIDE,20200720,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,410698.0,32527.0,69.44,73.33,69.23,New York
14727,US_NY,STATE_WIDE,20200721,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,411398.0,32539.0,69.44,73.33,69.23,New York
14728,US_NY,STATE_WIDE,20200722,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,411954.0,32582.0,69.44,73.33,69.23,New York
14729,US_NY,STATE_WIDE,20200723,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,412807.0,32591.0,69.44,73.33,69.23,New York
14730,US_NY,STATE_WIDE,20200724,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,413557.0,32602.0,69.44,73.33,69.23,New York
14731,US_NY,STATE_WIDE,20200725,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,414317.0,32612.0,69.44,73.33,69.23,New York
14732,US_NY,STATE_WIDE,20200726,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,414945.0,32629.0,69.44,73.33,69.23,New York
14733,US_NY,STATE_WIDE,20200727,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,415580.0,32639.0,69.44,73.33,69.23,New York
14734,US_NY,STATE_WIDE,20200728,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,416085.0,32653.0,69.44,73.33,69.23,New York
14735,US_NY,STATE_WIDE,20200729,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,416657.0,32654.0,69.44,73.33,69.23,New York
14736,US_NY,STATE_WIDE,20200730,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,417454.0,32672.0,69.44,73.33,69.23,New York
14737,US_NY,STATE_WIDE,20200731,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,418144.0,32675.0,69.44,73.33,69.23,New York
14738,US_NY,STATE_WIDE,20200801,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,418899.0,32684.0,69.44,73.33,69.23,New York
14739,US_NY,STATE_WIDE,20200802,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,419452.0,32697.0,69.44,73.33,69.23,New York
14740,US_NY,STATE_WIDE,20200803,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,420042.0,32697.0,69.44,73.33,69.23,New York
14741,US_NY,STATE_WIDE,20200804,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,420675.0,32703.0,69.44,73.33,69.23,New York
14742,US_NY,STATE_WIDE,20200805,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,421159.0,32736.0,69.44,73.33,69.23,New York
14743,US_NY,STATE_WIDE,20200806,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,421901.0,32741.0,69.44,73.33,69.23,New York
14744,US_NY,STATE_WIDE,20200807,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,422479.0,32744.0,69.44,73.33,69.23,New York
14745,US_NY,STATE_WIDE,20200808,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,423177.0,32753.0,69.44,73.33,69.23,New York
14746,US_NY,STATE_WIDE,20200809,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,423751.0,32755.0,69.44,73.33,69.23,New York
14747,US_NY,STATE_WIDE,20200810,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,424272.0,32764.0,69.44,73.33,69.23,New York
14748,US_NY,STATE_WIDE,20200811,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,424854.0,32770.0,69.44,73.33,69.23,New York
14749,US_NY,STATE_WIDE,20200812,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,425318.0,32778.0,69.44,73.33,69.23,New York
14750,US_NY,STATE_WIDE,20200813,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,425960.0,32780.0,69.44,73.33,69.23,New York
14751,US_NY,STATE_WIDE,20200814,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,426610.0,32798.0,69.44,73.33,69.23,New York
14752,US_NY,STATE_WIDE,20200815,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,427302.0,32809.0,69.44,73.33,69.23,New York
14753,US_NY,STATE_WIDE,20200816,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,427912.0,32816.0,69.44,73.33,69.23,New York
14754,US_NY,STATE_WIDE,20200817,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,428385.0,32823.0,69.44,73.33,69.23,New York
14755,US_NY,STATE_WIDE,20200818,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,428923.0,32835.0,69.44,73.33,69.23,New York
14756,US_NY,STATE_WIDE,20200819,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,429440.0,32840.0,69.44,73.33,69.23,New York
14757,US_NY,STATE_WIDE,20200820,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,430123.0,32837.0,69.44,70.0,69.23,New York
14758,US_NY,STATE_WIDE,20200821,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,430860.0,32833.0,69.44,70.0,69.23,New York
14759,US_NY,STATE_WIDE,20200822,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,431543.0,32839.0,69.44,70.0,69.23,New York
14760,US_NY,STATE_WIDE,20200823,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,432085.0,32851.0,69.44,70.0,69.23,New York
14761,US_NY,STATE_WIDE,20200824,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,432558.0,32852.0,69.44,70.0,69.23,New York
14762,US_NY,STATE_WIDE,20200825,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,433113.0,32881.0,69.44,70.0,69.23,New York
14763,US_NY,STATE_WIDE,20200826,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,433595.0,32887.0,69.44,70.0,69.23,New York
14764,US_NY,STATE_WIDE,20200827,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,434393.0,32887.0,69.44,70.0,69.23,New York
14765,US_NY,STATE_WIDE,20200828,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,435062.0,32890.0,69.44,70.0,69.23,New York
14766,US_NY,STATE_WIDE,20200829,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,435756.0,32891.0,69.44,70.0,69.23,New York
14767,US_NY,STATE_WIDE,20200830,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,436469.0,32909.0,69.44,70.0,69.23,New York
14768,US_NY,STATE_WIDE,20200831,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,437154.0,32957.0,65.74,67.78,66.67,New York
14769,US_NY,STATE_WIDE,20200901,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,437757.0,32966.0,63.89,66.67,65.38,New York
14770,US_NY,STATE_WIDE,20200902,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,438405.0,32972.0,63.89,66.67,65.38,New York
14771,US_NY,STATE_WIDE,20200903,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,439322.0,32976.0,63.89,66.67,65.38,New York
14772,US_NY,STATE_WIDE,20200904,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,440192.0,32982.0,63.89,66.67,65.38,New York
14773,US_NY,STATE_WIDE,20200905,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,441012.0,32987.0,63.89,66.67,65.38,New York
14774,US_NY,STATE_WIDE,20200906,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,441748.0,32987.0,63.89,66.67,65.38,New York
14775,US_NY,STATE_WIDE,20200907,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,442315.0,33002.0,63.89,66.67,65.38,New York
14776,US_NY,STATE_WIDE,20200908,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,442817.0,33016.0,63.89,66.67,65.38,New York
14777,US_NY,STATE_WIDE,20200909,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,443409.0,33019.0,63.89,66.67,65.38,New York
14778,US_NY,STATE_WIDE,20200910,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,444071.0,33019.0,63.89,66.67,65.38,New York
14779,US_NY,STATE_WIDE,20200911,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,445102.0,33019.0,63.89,66.67,65.38,New York
14780,US_NY,STATE_WIDE,20200912,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,446028.0,33023.0,63.89,66.67,65.38,New York
14781,US_NY,STATE_WIDE,20200913,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,446862.0,33023.0,63.89,66.67,65.38,New York
14782,US_NY,STATE_WIDE,20200914,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,447524.0,33030.0,63.89,66.67,65.38,New York
14783,US_NY,STATE_WIDE,20200915,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,448213.0,33038.0,63.89,66.67,65.38,New York
14784,US_NY,STATE_WIDE,20200916,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,448897.0,33042.0,63.89,66.67,65.38,New York
14785,US_NY,STATE_WIDE,20200917,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,449922.0,33070.0,63.89,66.67,65.38,New York
14786,US_NY,STATE_WIDE,20200918,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,450753.0,33085.0,63.89,66.67,65.38,New York
14787,US_NY,STATE_WIDE,20200919,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,451655.0,33081.0,63.89,66.67,65.38,New York
14788,US_NY,STATE_WIDE,20200920,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,452507.0,33087.0,63.89,66.67,65.38,New York
14789,US_NY,STATE_WIDE,20200921,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,453142.0,33159.0,63.89,66.67,65.38,New York
14790,US_NY,STATE_WIDE,20200922,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,453730.0,33263.0,63.89,66.67,65.38,New York
14791,US_NY,STATE_WIDE,20200923,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,454299.0,33264.0,63.89,66.67,65.38,New York
14792,US_NY,STATE_WIDE,20200924,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,455400.0,33269.0,63.89,66.67,65.38,New York
14793,US_NY,STATE_WIDE,20200925,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,456400.0,33283.0,63.89,66.67,65.38,New York
14794,US_NY,STATE_WIDE,20200926,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,457573.0,33286.0,63.89,66.67,65.38,New York
14795,US_NY,STATE_WIDE,20200927,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,458605.0,33293.0,63.89,66.67,65.38,New York
14796,US_NY,STATE_WIDE,20200928,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,459574.0,33302.0,63.89,66.67,65.38,New York
14797,US_NY,STATE_WIDE,20200929,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,460553.0,33310.0,62.04,65.56,64.1,New York
14798,US_NY,STATE_WIDE,20200930,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,461537.0,33324.0,62.04,65.56,64.1,New York
14799,US_NY,STATE_WIDE,20201001,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,462861.0,33332.0,62.04,65.56,64.1,New York
14800,US_NY,STATE_WIDE,20201002,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,464620.0,33372.0,62.04,65.56,64.1,New York
14801,US_NY,STATE_WIDE,20201003,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,466307.0,33375.0,62.04,65.56,64.1,New York
14802,US_NY,STATE_WIDE,20201004,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,467693.0,33389.0,62.04,65.56,64.1,New York
14803,US_NY,STATE_WIDE,20201005,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,468840.0,33402.0,62.04,65.56,64.1,New York
14804,US_NY,STATE_WIDE,20201006,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,469989.0,33409.0,62.04,65.56,64.1,New York
14805,US_NY,STATE_WIDE,20201007,2.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,471207.0,33421.0,62.04,65.56,64.1,New York
14806,US_NY,STATE_WIDE,20201008,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,473285.0,33429.0,69.91,70.28,69.55,New York
14807,US_NY,STATE_WIDE,20201009,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,474894.0,33461.0,69.91,70.28,69.55,New York
14808,US_NY,STATE_WIDE,20201010,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,476397.0,33466.0,69.91,70.28,69.55,New York
14809,US_NY,STATE_WIDE,20201011,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,477671.0,33469.0,69.91,70.28,69.55,New York
14810,US_NY,STATE_WIDE,20201012,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,478925.0,33482.0,69.91,70.28,69.55,New York
14811,US_NY,STATE_WIDE,20201013,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,480129.0,33490.0,69.91,70.28,69.55,New York
14812,US_NY,STATE_WIDE,20201014,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,481227.0,33500.0,69.91,70.28,69.55,New York
14813,US_NY,STATE_WIDE,20201015,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,482765.0,33524.0,69.91,70.28,69.55,New York
14814,US_NY,STATE_WIDE,20201016,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,484512.0,33533.0,69.91,70.28,69.55,New York
14815,US_NY,STATE_WIDE,20201017,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,486207.0,33547.0,69.91,70.28,69.55,New York
14816,US_NY,STATE_WIDE,20201018,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,487719.0,33559.0,69.91,70.28,69.55,New York
14817,US_NY,STATE_WIDE,20201019,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,488928.0,33575.0,69.91,70.28,69.55,New York
14818,US_NY,STATE_WIDE,20201020,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,490166.0,33582.0,69.91,70.28,69.55,New York
14819,US_NY,STATE_WIDE,20201021,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,491882.0,33589.0,69.91,70.28,69.55,New York
14820,US_NY,STATE_WIDE,20201022,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,493774.0,33614.0,69.91,70.28,69.55,New York
14821,US_NY,STATE_WIDE,20201023,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,495608.0,33625.0,69.91,70.28,69.55,New York
